archive,file,bytes,sha256
6.1210.zip,6.1210/lectures/L24-Computability.pdf,158227,3d87f081b2d7f1461c634ac6720d99010f2005c101c0f2ed87737b1c73f25ebe
6.1210.zip,6.1210/local-coursework/exams/final/review1.pdf,1033639,dd745557176af0c01e36063fe9268fbf8536eba95bccc0b7c226eb48ffee9c41
6.1210.zip,6.1210/local-coursework/lecture/L07-BSTs.pdf,176677,2ed766c7016bd589a70a675fe77ca81b55a6fd6520a03f261120df7c74490e45
6.1210.zip,6.1210/local-coursework/lecture/L13-heaps-and-pqs.pdf,159220,a86939d54527542fe03734a7ffa28ff1aa87c781de721541a86226b13779c49c
6.1210.zip,6.1210/local-coursework/lecture/L16-APSP.pdf,442935,d956d435de30e0928d82ec7099f4a62a0d9e1ffe34ba92df91b0fe5595309111
6.1210.zip,6.1210/local-coursework/python/pset10-count-paths.py,1672,5bfaa1f94375400833c9cc02a760ebf0c785894aacc7976c86d37ed90d436984
6.1210.zip,6.1210/local-coursework/python/pset10-tests.py,1854,54d3e1c7b5f8312dee2da44a2501b36eea06746bb00024f58a91434f7b54a476
6.1210.zip,6.1210/local-coursework/python/pset2.py,3624,de258c9303f601662bf5448b90e4298be7227ce2992bf11a70e44e089ebb8821
6.1210.zip,6.1210/local-coursework/python/pset3.py,1213,ad81cf2004c46ce0c0562db57ccd62617261af2bf384deac03d50c7903f6f39a
6.1210.zip,6.1210/local-coursework/python/pset4.py,6738,e7c5112477c4c2b1283098adf6e96d4f49e77d7cb20402c633c429f7907c4d04
6.1210.zip,6.1210/local-coursework/python/pset5.py,2104,0f1396d31608a5d32f3783a518cc63715ab0ee51d5411cefc8c07a4adcec7c18
6.1210.zip,6.1210/local-coursework/python/pset6.py,844,560d59272a6dae682370a95e47765938b286a3a8c8454d17456e222c39e296e2
6.1210.zip,6.1210/local-coursework/python/pset7.py,5299,8bfc1ac329f45339e49b9cc074e7a8254052035a926fa453facd4ed869aeb1c6
6.1210.zip,6.1210/local-coursework/python/pset7b.py,10125,57272db9eaa9531ece935b2e513ffeb6389c4d7df8586030efd71db78f0cdffd
6.1210.zip,6.1210/local-coursework/python/pset8.py,911,eccbe7f6859f8d0a8400ae2357e2ab091952c7ab72e45668f8afe16ae1dc6fa3
6.1210.zip,6.1210/local-coursework/python/pset9.py,754,ada3a8c29913330533ad68669ea0dd5cbd847323cc3a33678e4cb85e7fd5828d
6.1210.zip,6.1210/pests/ps1.pdf,118650,d598bdc17296e73d9bb851ae7622a5ba44942a90da151a87101e446318c6f48b
6.1210.zip,6.1210/pests/ps10.pdf,153921,5162ad73e00c9b43961c8993f1536b2ad1b49df41f12cc6da729ad0dbe75f26b
6.1210.zip,6.1210/pests/ps10_solutions.pdf,190588,cbbf0d118f4f74e0bea54c97887c167f0555f89ce453afe242be6f0a6d6d9fe9
6.1210.zip,6.1210/pests/ps11.pdf,112271,cf2cd51f1a5bcec6683c78249598a113ff43084ee7989391daf0fe25f6494714
6.1210.zip,6.1210/pests/ps11_solutions.pdf,137809,e7df99c007ce173579bac4f9cb13c77a05ec26dbf316ab6b86d36879132f3922
6.1210.zip,6.1210/pests/ps1_solutions.pdf,169513,cc2e9d9777518950f558633e7a67118b5a7b1354de6fb5d2e7d69f139f4e4bcd
6.1210.zip,6.1210/pests/ps2.pdf,140611,93c465b44598c11968906d3a03eaa2d10deaaeccd2b0d858eb971ea07bd96d13
6.1210.zip,6.1210/pests/ps2_solutions.pdf,198008,53b3a4c9aac5cb4071ad96334c94842be51a1eee2838b58cb3fa61db4ca95972
6.1210.zip,6.1210/pests/ps3.pdf,154709,50018b48b0f5e94c4dc69ca834419171edb765b96429176a5c5f049da269dfe9
6.1210.zip,6.1210/pests/ps3_solutions.pdf,204596,cc58de237895f1aa644978278fb068bf11f85ea3350c181d2f5cfa3ab93acb55
6.1210.zip,6.1210/pests/ps4.pdf,115197,689af3fe8b928f802e311bcd67a0f5b8242f00ae431c878438c869488f803458
6.1210.zip,6.1210/pests/ps4_solutions.pdf,152675,331849e74fef29d21652de0391199f0a05dee3d12e09b46ca61f3ba76ed7827d
6.1210.zip,6.1210/pests/ps5.pdf,139122,df0d0a0f2b3ad2d1a9130b9eedd4fc90633b1da0d64a2919508c5c7450b44651
6.1210.zip,6.1210/pests/ps5_solutions.pdf,175166,ea697c12bb6f78a82964400f9af6fb3b7cb9fb51fcc053447db790fee723c0b0
6.1210.zip,6.1210/pests/ps6.pdf,121460,d7a852cbe4185b01acade5761350bafbefe41ecd910ad21ed86dcbe469430384
6.1210.zip,6.1210/pests/ps6_solutions.pdf,151050,d6e5d417be2bb13c0dcc675cd5ef34c0510ec0f8f9f02827358876e970430969
6.1210.zip,6.1210/pests/ps7.pdf,119310,c6cd70b560efade1b8dd82146b00e3c77b00a77aeff4b95f96bfcce0ed80fd98
6.1210.zip,6.1210/pests/ps7_solutions.pdf,147333,8b9b5a56b93303df389e155aef2503a52c23521c841d24ff9b4986e835b64755
6.1210.zip,6.1210/pests/ps8.pdf,137443,01eb0c52a31d6b1f70b505b526b036091e932542b8df7cbd02a05ce874e8a87e
6.1210.zip,6.1210/pests/ps8_solutions.pdf,167149,bf5d369bf1c1952456b9f6d337d9ed5f4c0212f15816da36d949323505ad5d02
6.1210.zip,6.1210/pests/ps9.pdf,139666,c046d4cb4697b575efd840c84c51252d7b536ac44077cce076071b0929bf7481
6.1210.zip,6.1210/pests/ps9_solutions.pdf,192173,ada325f966b54b91f5dc9c8f6be0f56011077d8ef2fba0240b7044652a978802
6.1210.zip,6.1210/pests/student-template.zip,9916,3684114c667d2aa4b0e851ad9ceee22af0253ac94bf1e2a06041ebc8cf1d8417
6.1210.zip,6.1210/recitations/R00.pdf,215942,7a9eed96f1a44d50807b96dfa12d7e5b10a2a6c6b5419942dfed2d7c8b3b7c1e
6.1210.zip,6.1210/recitations/R00_solutions.pdf,237117,44e675a002cd015dcd467dc4bd4dddbcbf2aa00beb4134d07d1e8fef8dbeaa7a
6.1210.zip,6.1210/recitations/R01.pdf,131952,ddd6e1782671c581bdb9cd1a6109edd5851ab2dd0fcedb7fd076a3ca03f5a8b2
6.1210.zip,6.1210/recitations/R01_solutions.pdf,299410,bfc8f473febf4d2c3d51ded8b64026d59fcef1f08673a1fe4cc4821dfc87b958
6.1210.zip,6.1210/recitations/R02.pdf,109445,81f96be9810da88b8e0e1ce32fd47f4efba7b828d1be831dbff8ac8565ff8a41
6.1210.zip,6.1210/recitations/R02_solutions.pdf,142389,c31e445fe4d8e7e4fb4c208383eab14bbb2a89ea38e90f79d156b0154d99b8b1
6.1210.zip,6.1210/recitations/R03.pdf,65862,d51348c62d5c84d47da7c64919f2dc67c169c69c78e97e397555445b3470fe06
6.1210.zip,6.1210/recitations/R03_solutions.pdf,97092,48a3434c920f0ec21ccea2ba91c72d06977151310e1bd46dec8baa1b08538125
6.1210.zip,6.1210/recitations/R04.pdf,56166,0d1f0ecfc5cf2aeee82135bdd1ed6d83999deb244b380d57d0326ec700ab1fd3
6.1210.zip,6.1210/recitations/R04_solutions.pdf,120886,a358fc61ffa74beee61be1182203f930a028d28c92411dfc750613d67ca95e6c
6.1210.zip,6.1210/recitations/R05-06.pdf,149636,b7fd4063d12736e9b3a23068054f6a145d15c8a005ecfeca920b8929341821b6
6.1210.zip,6.1210/recitations/R05-06_solutions.pdf,175180,ef75a1ada2e3d34da965e1c50aaa6a6e6133c2fcdd565ad590da6513acf73cf7
6.1210.zip,6.1210/recitations/R07.pdf,113749,8c6792bcf6262451305bb9b7475e93dcb02f8d6364a6f7109ded28fd6e4dc069
6.1210.zip,6.1210/recitations/R07_solutions.pdf,145164,471b33aeaea667dec12a8011c006327355dcc83f1c8cd89e1f46005813133cde
6.1210.zip,6.1210/recitations/R08.pdf,88914,02b0e8020b39487a28d081b08d11b0b90e5566e8890d371dbb9c1f5de4aab571
6.1210.zip,6.1210/recitations/R08_solutions.pdf,134836,b0e47bf22b14b90497b95c7f9b3fe58e82cea00f422d2b78e2ba4c5e03afa871
6.1210.zip,6.1210/recitations/R09.pdf,93816,041a67d3056eab8238f9259cc9b8d51020ad6b3ef6a940e324d1bdeb7770e03e
6.1210.zip,6.1210/recitations/R09_solutions.pdf,158507,7719cbcd51ea8e82ebf35c9a024b5c09fa3b7e16ca48e162cdba1458bff6994e
6.1210.zip,6.1210/recitations/R10.pdf,75085,e2758c6ffafc82b72cf6133304756af5c9249af4b957dbc0f123a20f43663cc9
6.1210.zip,6.1210/recitations/R10_solutions.pdf,109488,8eb2fc63dd561c41ca735f79e565867b2a2c03e2197822a9b23483c3a59369bd
6.1210.zip,6.1210/recitations/R11.pdf,77629,c60f13b082c0baadf7b7e004d4cf86d6015b6d977c0940989d12835b7d41a3af
6.1210.zip,6.1210/recitations/R11_solutions.pdf,96744,c360ddba3384823f4deb74316a8ffa29d238cb1c7bd14731fa5959c2d6d0aa34
6.1210.zip,6.1210/recitations/R12.pdf,91239,8c39d34f1f815554392a54d760b379210e2c0671a52de17e9353dac45dc2dce4
6.1210.zip,6.1210/recitations/R12_solutions.pdf,110817,baa823186495bfd505c1a718ad4469b8d36e9c61469e38882b22fc98d7987f3a
6.1210.zip,6.1210/recitations/R13.pdf,117439,7c80c843ef4d83fe31237cc58eb3f630d482581781fda41ef6bc6a3de63083c5
6.1210.zip,6.1210/recitations/R13_solutions.pdf,172345,4aa29c0eb5e60c4d3f248bb4d175a676cc37696a597d49ed2737534a710b65da
6.1210.zip,6.1210/recitations/R14.pdf,98497,019baeb1d3bffff3d9768bcdccadb8a64fd9ad61f6f29d90bae21a01465dbaff
6.1210.zip,6.1210/recitations/R14_solutions.pdf,127966,5d856883955a2f0011849a3d6a5e8dfada62907bae8d1fc925b90f0073b0abe7
6.1210.zip,6.1210/recitations/R15.pdf,94159,4a0e137868cab0eb5b9d9d4aba5e7e32d64306dba182e9518ac3fcb621d3bc56
6.1210.zip,6.1210/recitations/R15_solutions.pdf,143188,1c8c4581a32a89bbcef252473df46f202413d65fdc254632c05a367df4079fa5
6.1210.zip,6.1210/recitations/R16.pdf,97549,71e5e084c9093627422259011c0413392831c43e18888b90e3fa1111883d238b
6.1210.zip,6.1210/recitations/R16_solutions.pdf,120776,f064980270adb9f52cdf99344dbec9c6ec5f220bd9c9a4dd4b4073306856cc5b
6.1210.zip,6.1210/recitations/R17.pdf,120226,b635213c115b8a2eb2cfe8638707f0fc01d398e354134a419f734d88585e32b8
6.1210.zip,6.1210/recitations/R17_solutions.pdf,159890,3500976244a33401597248e84f4c030d8c060f82ae3f3ea8815c2cfea367caaf
6.1210.zip,6.1210/recitations/R18.pdf,77645,29b87e0df7002144450c0e48faacb17c5637b5da0e9e8153e8c3e9720acc4c91
6.1210.zip,6.1210/recitations/R18_solutions.pdf,136197,798b4c0a206a6d7451e805b0f132a322fe6364a3d38db7989bb6ab9b26468528
6.1210.zip,6.1210/recitations/R19.pdf,97234,3b52d08ce3b9438c4fcca3b3558fc88de2458d0150c4388aa9f7106c5ce46fcf
6.1210.zip,6.1210/recitations/R19_solutions.pdf,145435,223f298c6cafafde56b6c36f16f68e167f5b094840b1aecb235c8e37359f0311
6.1210.zip,6.1210/recitations/R20.pdf,101353,053aba230dc26dbb64e002148542fa2648f1376173608eec271350151e0351f1
6.1210.zip,6.1210/recitations/R20_solutions.pdf,149169,18d8316eef8c04065dcb5cb5b7edabe39a253933d36fb8dd5dfb0a00fbe1341e
6.1210.zip,6.1210/recitations/R21.pdf,107665,a049b56382946116eff47a91cc3c3ad46a0ec8d4def5b798874503a6f0cc40f9
6.1210.zip,6.1210/recitations/R21_solutions.pdf,181666,9ee275a6a0eedbae91436d8980812d1ee290c963b972552a1dc99301d140095f
6.1210.zip,6.1210/recitations/R22.pdf,133830,ba2f5841ef9389cf7edb2516edaf8d5db0162c9ff017a0524487533e2c7b95d6
6.1210.zip,6.1210/recitations/R22_solutions.pdf,152381,6019ea6ae7de19bbcf47c39c177b8b71d6c80ca0edba73ccc98e33d33f490c03
6.1210.zip,6.1210/recitations/R23.pdf,103426,b91343e31b74ce8f25b7819f8d957e4a434cf73776bcf4aee7f98347f6129440
6.1210.zip,6.1210/recitations/R23_solutions.pdf,119769,1d079d574298eae4d8e97bde23f4edadec89d6661168a7ae01c894144683cd45
6.1210.zip,6.1210/recitations/R24.pdf,257526,9a17cb1ce1ca89af3302a967fbe59af69772a2e1e8d4353cecabcf128ae07880
6.1210.zip,6.1210/recitations/R24_solutions.pdf,318361,3172315122cc03538069aeea2e0493dafb82fd1fdad30f952c0eeebbb1abdeb2
6.1210.zip,6.1210/sps/sps1.pdf,83152,94654c78846fcd76274e9dfc093aee95f4638b9fc9083b2052531dcd3ede4b02
6.1210.zip,6.1210/sps/sps10.pdf,115734,a7af3d870be44293f0b92fb8080eac449b6aeff17c854ee8eec1d4b8649eb283
6.1210.zip,6.1210/sps/sps10Sol.pdf,153874,566b4330ae819bab731572580c6a7dae72b4db407c5bbeb3f9ed993d7ee93a0d
6.1210.zip,6.1210/sps/sps1_sol.pdf,120393,7a3c2c4ceeb4fce4314660ffa378527705801576f92b5ef2752383485b183782
6.1210.zip,6.1210/sps/sps2.pdf,147076,2d807499ba51d85ba7262b9e7e4a007b07ae7391f40c63012bbce3edf6817820
6.1210.zip,6.1210/sps/sps2_sol.pdf,185272,d2cdf412df023d732661986467ccf5d6caa29e99a649851041092928cbde5951
6.1210.zip,6.1210/sps/sps3.pdf,123704,0df6b0f5f2c631b8ef7cd9b29a42e2801c532bd029b2a74327d9e9e92a160cd8
6.1210.zip,6.1210/sps/sps3_sol.pdf,144351,73f1f8fa445a3fbb9562c4e80c7bcc6237bf04d955b2a10b6e61399fe5b31c72
6.1210.zip,6.1210/sps/sps4.pdf,87230,a49df318eb4a221ebed48914560dcd9013ceec1d6c9e4d50589bd7b91125b3aa
6.1210.zip,6.1210/sps/sps4_sol.pdf,114104,b6839940ebba103b6ef1686e8f3245bc3077e21b5c99743ed28c57a3ddbe7612
6.1210.zip,6.1210/sps/sps5.pdf,97558,71ce2a9b12eda6630aeaa3f4bd7f6d02c31a453788e26cd9b5853b13100fcb9a
6.1210.zip,6.1210/sps/sps5_sol.pdf,131847,54f3f4890b98e9939bded661d22cf1104bccc285eefc8c9448d4595299a8d998
6.1210.zip,6.1210/sps/sps6.pdf,142746,af1c6e7f08a33f65eb6652dd2b71cc6ae903c5f834b03135d5041bbb79509bfc
6.1210.zip,6.1210/sps/sps6_sol.pdf,157485,55ae2e473c20fcd9a545cf2cc927c914d9aec130d3b783524a722945ebd5de80
6.1210.zip,6.1210/sps/sps7.pdf,104716,40468238f84fa8422cdf14c6a04a76070161695bf152e3be436ae87a40a9af5e
6.1210.zip,6.1210/sps/sps7_sol.pdf,113149,71061c81d493ac4811300bd21c9132470c116469ec88cf461e1b639b4d7013c4
6.1210.zip,6.1210/sps/sps8.pdf,101451,819336c16569b33ab0f500e4d95c21c7de3c7a069bc0eccc1983e75eafa821eb
6.1210.zip,6.1210/sps/sps8_sol.pdf,124124,77c327a15f2b5e75362d30fa0a69d28623e9e51ad7f47bb85708f35f571c0c31
6.1210.zip,6.1210/sps/sps9.pdf,112562,0c449fc3f929931ffb5be90240216420080ea37aea31e372c228a76103f96e84
6.1210.zip,6.1210/sps/sps9_sol.pdf,143459,c3db67779302851db5d29553e7872bb92cfa923ee8ee5843bdfdc5d7867782ea
6.1210.zip,6.1210/unfiled/Computability-Terminology.pdf,88145,79e34b485a08e2dd4a3bce630ee15f4005805581450c3abbefe66cf316ba308f
6.1210.zip,6.1210/unfiled/Tips on Writing Solutions.pdf,114436,8d11ca8e7699a58561989bd526c4e42dc058e16881c89e50c72748a790cbc9ec
6.1210.zip,6.1210/unfiled/rec20.py,1650,9ab2d9c7e5d1c5b116b5504c23fd23f5a6d38eac70bd8b197c1588593bca6714
6.1400.zip,6.1400/local-coursework/Diagrams.pdf,129705,c75a33f887166967ec075c39744d659dbe4a5f9c8652bef38b62a379b8d1439f
6.1400.zip,6.1400/local-coursework/Lecture 7.pdf,165850,a14199c134764b347c51f021611b5839c985cb17e185428c320d90bae9948bd0
6.1400.zip,6.1400/local-coursework/Pset 1 CCT.pdf,351659,5ba521ea25aded3e6aa2237c128edc5a6a31303d98344ad4d93a3a437f5f2489
6.1400.zip,6.1400/spring-2026/exam-practice/18400_example_final_2026.pdf,132924,e47c891f4db416062c13f99d368aade91594c35595952f3050166f415c9463d8
6.1400.zip,6.1400/spring-2026/exam-practice/18400_example_midterm_2026.pdf,117943,ce8366a5a2ae7546089f6c598be987033ad03ec4606f46727fdea735f41b0e7b
6.1400.zip,6.1400/spring-2026/exercises/61400_Pset1.pdf,116142,0ced710aadc5ed893ef39d377342924f9b0b7acb082dda77ce6bfde81808c07a
6.1400.zip,6.1400/spring-2026/exercises/61400_Pset2.pdf,119026,0e95f9926c9f8a6f27fcc6d3ec7ff40c687941f717a2832e3a16a8181eee0aeb
6.1400.zip,6.1400/spring-2026/exercises/61400_Pset4.pdf,126584,4c485a1997d2e128c4ecae755c74b832f1d9ca3afe0eb1dc84c5df965bea6785
6.1400.zip,6.1400/spring-2026/exercises/61400_Pset5.pdf,142482,b596ebea0c42d42eedaae2ee7067863954ead0ba33692bca53aa4ab2768b14d4
6.1400.zip,6.1400/spring-2026/lectures/Lecture 1.pdf,168746,742758fe112708f045c89de4a439541c985099438d7ae0954471f176b247953e
6.1400.zip,6.1400/spring-2026/lectures/Lecture 10.pdf,159035,95c9ff2b67ee7af6e89d18c8da53713696f25aeb2cef7328c241be3ac2ca0d6f
6.1400.zip,6.1400/spring-2026/lectures/Lecture 11.pdf,135751,748feb5edf3850d613b2094aa4135de611784a91dbdbe433c30c9018a66b6c42
6.1400.zip,6.1400/spring-2026/lectures/Lecture 12.pdf,124535,31e00be053934e240a1216746b71e345976804db9a47374dda5c5348e14355e7
6.1400.zip,6.1400/spring-2026/lectures/Lecture 13.pdf,154760,7da6cc79ae2418815b3499dfc99e682e50399a440a6e58a822ba54e8e151d24a
6.1400.zip,6.1400/spring-2026/lectures/Lecture 14.pdf,163932,a338e377191da9980985abf4d8d912fe6866701ecc7f774d1929cbcecbec9f40
6.1400.zip,6.1400/spring-2026/lectures/Lecture 15.pdf,153379,66c5144cfcbec2038006d3523f55d6a1bee9c5209cafef3335935dd63536fc44
6.1400.zip,6.1400/spring-2026/lectures/Lecture 16.pdf,176872,62e7b8cdd26e2aadd9c63761bfad62ca0e8b294f7d7392224d5f5ea3cac7f38c
6.1400.zip,6.1400/spring-2026/lectures/Lecture 17.pdf,176102,182413dc14e747b206572d37229a0df9eb0193e6d689e817a2f181ee4affdc7d
6.1400.zip,6.1400/spring-2026/lectures/Lecture 18.pdf,170853,7e47399b396e824a69a7d0e7527e6fe0d78c54e9dde461c1c7153d93429d2c06
6.1400.zip,6.1400/spring-2026/lectures/Lecture 19.pdf,197053,de636da1b97763864a0858953acb88b389ba627b175c58462dbd948ff7c4e4eb
6.1400.zip,6.1400/spring-2026/lectures/Lecture 2.pdf,184609,701e91ff5f3ffba2715a7236fdf0c5e6a0fb3fdbd7083211730797e95dee827a
6.1400.zip,6.1400/spring-2026/lectures/Lecture 20.pdf,183923,2251ee6c54922c99fa7a0243b3b994237e535c67c96062609d46003ddde3a6ad
6.1400.zip,6.1400/spring-2026/lectures/Lecture 21.pdf,137801,107b67c3cf01644d8e666edb08ee3377928bdb723af90f8372c9b4aafe17e9f5
6.1400.zip,6.1400/spring-2026/lectures/Lecture 3.pdf,148804,9497c7a8de112f0f5c95dc8212cdd25a307ee7e946ea6b93f9408a38a5f15f8e
6.1400.zip,6.1400/spring-2026/lectures/Lecture 4.pdf,145865,09b29e042a5eb9db7ce0dd9964631cc7b775dd430ba58b4390a3a7d3a7c929db
6.1400.zip,6.1400/spring-2026/lectures/Lecture 5.pdf,159748,08b8f94f926d510ea121d38fb480964f997f4fe2f3b3280d5dc910e3215b3b9d
6.1400.zip,6.1400/spring-2026/lectures/Lecture 6.pdf,144852,11b23b3cf0f50dbf1e5e4a8e6198ed94d4bba7f440d2ff3eaa9037b8a18456cd
6.1400.zip,6.1400/spring-2026/lectures/Lecture 7.pdf,201134,cfe2e53e7ff418d79c76f4e48e711e660cfd3b09a10cc55bd38fe110ff7ccf54
6.1400.zip,6.1400/spring-2026/lectures/Lecture 8.pdf,167510,70cf720ccad1089ad8f6dc7e925791ba78bbcd8233bc6f1fbfe238443a46894a
6.1400.zip,6.1400/spring-2026/lectures/Lecture 9.pdf,186694,456fbc8c47501ea9deb6a05c85113058ae2c4f7c64119a4322c4f3938fddbada
6.1400.zip,6.1400/spring-2026/notes/proving_non-regularity.pdf,138943,74be9a07fdd601258079938390614acfb5cc89c49c6e966aafc63414c8cb9ec3
6.1400.zip,6.1400/spring-2026/recitations/61400_Rec10_Slides.pdf,239075,c4427345cfdb5e1402cce9e3b90cf7daaaeb6ef8bf4deb884eb100d7a95723cc
6.1400.zip,6.1400/spring-2026/recitations/61400_Rec11_Slides.pdf,244207,d140f2564a6c1b2b73656c69ddb29dec0e5024c780bd2390a2407f3c5e59cf94
6.1400.zip,6.1400/spring-2026/recitations/61400_Rec1_Slides.pdf,135873,3e37c36b8cff91834ae2d7202d7a6d88d820c7c71ac8faac8bf4c4e7b43acac1
6.1400.zip,6.1400/spring-2026/recitations/61400_Rec2_Slides.pdf,165540,ae1f7824814a261ca3dc5f1d0f6c88057288e91804a1f1effac2fc7c9b62d6fc
6.1400.zip,6.1400/spring-2026/recitations/61400_Rec3_Slides.pdf,263386,c9dca69a8bc939f6d2c6fc48afec22cfbc1cf04bd2cf2d72821781109f3f1253
6.1400.zip,6.1400/spring-2026/recitations/61400_Rec4_slides.pdf,263381,ecf5ce23b3818313d4dda333e5c35e292656bbca1ccd66c2a70e64225f8687ba
6.1400.zip,6.1400/spring-2026/recitations/61400_Rec5_Slides.pdf,180556,079cfb6b2978d2dd036e61c3cc308892dffff3a43ee691a6a559b566b64bde0b
6.1400.zip,6.1400/spring-2026/recitations/61400_Rec6_Slides.pdf,177097,3dc3d4473c4c7b00383b68cb26e7075d5d420ca7f15c4b0113b023dc74196adc
6.1400.zip,6.1400/spring-2026/recitations/61400_Rec7_Slides.pdf,219915,6f3a9aa65b71e3dbf7935eba4929170e0d095f0816ce6620f273e7b67b03a63a
6.1400.zip,6.1400/spring-2026/recitations/61400_Rec8_Slides.pdf,198093,f988971461d103f8c5d2800c5865a1fe34f5ee2d3904129f7d95dfb303c2d18d
6.1400.zip,6.1400/spring-2026/recitations/61400_Rec9_Slides.pdf,271348,924c98777bc62fb0f7924cb94644b25566ce672700582a85e33c4202bff5aa62
6.1400.zip,6.1400/spring-2026/solutions/18400_2026_midter_sol.pdf,158036,2466923aad262d2d61192a20255ec73964116027f1525b4f9b81dc72c3d97e54
6.1400.zip,6.1400/spring-2026/solutions/61400_Mock_Final_solutions.pdf,165955,5351b41ec989f3964918a6563682a1658b21eca7d331a949cabcd06594ef03ef
6.1400.zip,6.1400/spring-2026/solutions/61400_Pset1_solutions.pdf,143791,09ead0d851c6247ba6f4d859e983c96b7ba82422dd42188e5de12a22212afd55
6.1400.zip,6.1400/spring-2026/solutions/61400_Pset2_solutions.pdf,165068,f275ee8a1996708c8bd7f7ce82a0655d34d830d391c1657a1a4bfbfa3eaa99d9
6.1400.zip,6.1400/spring-2026/solutions/61400_Pset3_solutions.pdf,136865,bc7c330e7e19bc47a8dbc760aa4cdaff69e631373e274b7c269f7186586d275c
6.1400.zip,6.1400/spring-2026/solutions/61400_Pset4_solutions.pdf,155470,b7d5c825e1623d98751c92744a5f4f9659ebfa9ba2eeb3b3df7f620a55bcadf9
6.1400.zip,6.1400/spring-2026/solutions/61400_Pset5_solutions.pdf,172467,dac837f76ec7496d5637d69c9a5ad72362f45adecd43c4a40f516bc6b8820c99
8.022-local-coursework.zip,8.022/local-coursework/8.022 MT1.pdf.pdf,2134412,3a9cbd36932680cd3e5de4d8f660a0ded27a25b5a8a63e7cc11e3b8d7b220c3d
8.022-local-coursework.zip,8.022/local-coursework/Lab 1 EM.pdf,102319,605d52def9c698ddbde604300285cecc274b1cd019720868d406b29f56b48a23
8.022-local-coursework.zip,8.022/local-coursework/PSET 4 EM.pdf,1546209,b9d95972b4a0c2d15b562df87d4b46c667570e93c5dc0c3efe6c5eb0e141dd15
8.022-local-coursework.zip,8.022/local-coursework/PSet 6 EM.pdf,1523938,b7275747e9dcb7be46765897e080c9720de30f029356e790a1aa940a982680f8
8.022-local-coursework.zip,8.022/local-coursework/Pset 1 EM.pdf,1838926,1f4f55a03b5f4d069952b787382eb52f1731df5bb58c7b5d8747c656a7997009
8.022-local-coursework.zip,8.022/local-coursework/Pset 10 EM.pdf,1013236,bc62e06ac5410d25f1e2ea2923e60e77ac5d8c836a679a2873b69e6e86b61da0
8.022-local-coursework.zip,8.022/local-coursework/Pset 12 EM.pdf,1627453,c6c50ffb4cda7b5aac74ae22ec1c9e989ac30026f6c288929325887157ecb5f5
8.022-local-coursework.zip,8.022/local-coursework/Pset 2 EM.pdf,2062901,f47e2b38fbe5e59c4baf639026ca9675a10a978e1ebfb3c1dbe13365a3212416
8.022-local-coursework.zip,8.022/local-coursework/Pset 3 EM.pdf,1476052,5b27cd6de66cca0ad9b73697fe4d02187bfd451da88384edcea69a89b9f5bc19
8.022-local-coursework.zip,8.022/local-coursework/Pset 5 EM.pdf,977894,c53842a72aa5c6afd7db6de6a03cd8bdf37e2b6a54ffd3f131420b502cc01579
8.022-local-coursework.zip,8.022/local-coursework/Pset 7 EM.pdf,1646331,95498f84d1ce81ef786f30bd0d44b96247371abc00f4b2da706c671f31303647
8.022-local-coursework.zip,8.022/local-coursework/Pset 8 EM.pdf,1534454,1ca8356a56e5ea0baa79604ea3c90579abadfcfea6c5e5cf605ffd8c0a67279c
8.022-local-coursework.zip,8.022/local-coursework/Pset 9 EM.pdf,1316679,d85fca18c75d5db5f9ab6fa2a2744c2feabd8ffb74a529b87a5ec221b2bc751f
8.022-local-coursework.zip,8.022/local-coursework/RQ 10 EM.pdf,767479,3b7df6077cf32b03371c65feefca597418d6cf49f76c0ff6cb4de59a5cd9d9bb
8.022-local-coursework.zip,8.022/local-coursework/RQ 11 EM.pdf,208574,1c7c98be3111b7dd2c1198206fd1796312fab6d5f30f6f7c8b6fce0b3c350bb3
8.022-local-coursework.zip,8.022/local-coursework/RQ 12 EM.pdf,226626,f15f008d4d66cffe20bf3e1e26c261570b159705d2e5328d28073494ee3959b8
8.022-local-coursework.zip,8.022/local-coursework/RQ 2 EM.pdf,393816,ef4838b73734309943621977b14c7cd6a0ef78fa42cedf491355795a05e07320
8.022-local-coursework.zip,8.022/local-coursework/RQ 3 EM.pdf,473586,e5197d78b720afc622d1925e3dfce26d7d19bd668c8115a6f28def6f22dbc98d
8.022-local-coursework.zip,8.022/local-coursework/RQ 4 EM.pdf,331299,243d765fd2f506bb587b8ab90c1cee2f6db297d7f03415fb4cadeed1c2d1a94c
8.022-local-coursework.zip,8.022/local-coursework/RQ 5 EM.pdf,471331,fe42bfa1905b15f06739e3ba0723ebdc8f08bef1ce25634935546e3247498dbf
8.022-local-coursework.zip,8.022/local-coursework/RQ 6 EM.pdf,212106,253f2e64b740f81639ad95e1f82ab1d1e988af6a2470b5f24fc1378180eb86dd
8.022-local-coursework.zip,8.022/local-coursework/RQ 7 EM.pdf,260850,50ac8ac31eba704c223d861f394d47389e4b5090c52d660f34fc5e688b752583
8.022-local-coursework.zip,8.022/local-coursework/RQ 8 EM.pdf,462178,6b5b5783ef199dd9c0fb1d4fd755e9f5b91c8d34be75d86359247d4a676d3a98
8.022-local-coursework.zip,8.022/local-coursework/RQ 9 EM.pdf,372138,8d5c65d710778935b0d579be68dab050f5fcab9e81f98ba8badde4c2c3f765d5
